track_id,split,genre_top,genre_id,audio_path,mel_path
3573,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003573.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003573.npy
3598,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003598.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003598.npy
3624,test,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003624.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003624.npy
3707,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003707.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003707.npy
3708,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003708.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003708.npy
3720,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003720.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003720.npy
3721,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003721.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003721.npy
3722,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003722.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003722.npy
3724,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003724.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003724.npy
3725,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003725.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003725.npy
3761,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003761.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003761.npy
3762,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003762.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003762.npy
3763,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003763.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003763.npy
3765,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003765.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003765.npy
3766,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003766.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003766.npy
3775,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003775.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003775.npy
3776,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003776.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003776.npy
3777,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003777.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003777.npy
3778,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003778.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003778.npy
3779,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003779.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003779.npy
3832,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003832.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003832.npy
3833,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003833.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003833.npy
3840,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003840.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003840.npy
3880,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003880.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003880.npy
3895,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003895.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003895.npy
3896,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003896.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003896.npy
3904,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003904.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003904.npy
3905,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003905.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003905.npy
3906,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003906.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003906.npy
3908,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003908.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003908.npy
3909,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003909.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003909.npy
3910,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003910.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003910.npy
3911,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003911.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003911.npy
3912,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003912.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003912.npy
3913,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003913.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003913.npy
3920,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003920.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003920.npy
3921,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003921.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003921.npy
3950,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/003/003950.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/003950.npy
4013,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004013.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004013.npy
4017,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004017.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004017.npy
4022,validation,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004022.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004022.npy
4037,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004037.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004037.npy
4066,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004066.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004066.npy
4067,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004067.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004067.npy
4068,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004068.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004068.npy
4069,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004069.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004069.npy
4070,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004070.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004070.npy
4071,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004071.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004071.npy
4072,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004072.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004072.npy
4073,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004073.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004073.npy
4074,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004074.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004074.npy
4075,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004075.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004075.npy
4076,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004076.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004076.npy
4077,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004077.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004077.npy
4078,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004078.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004078.npy
4079,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004079.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004079.npy
4080,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004080.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004080.npy
4091,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004091.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004091.npy
4092,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004092.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004092.npy
4093,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004093.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004093.npy
4094,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004094.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004094.npy
4095,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004095.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004095.npy
4096,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004096.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004096.npy
4097,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004097.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004097.npy
4098,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004098.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004098.npy
4099,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004099.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004099.npy
4100,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004100.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004100.npy
4101,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004101.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004101.npy
4102,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004102.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004102.npy
4103,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004103.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004103.npy
4108,test,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004108.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004108.npy
4232,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004232.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004232.npy
4233,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004233.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004233.npy
4234,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004234.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004234.npy
4235,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004235.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004235.npy
4236,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004236.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004236.npy
4239,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004239.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004239.npy
4450,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004450.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004450.npy
4507,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004507.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004507.npy
4508,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004508.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004508.npy
4509,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004509.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004509.npy
4510,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004510.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004510.npy
4511,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004511.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004511.npy
4519,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004519.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004519.npy
4520,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004520.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004520.npy
4521,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004521.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004521.npy
4522,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004522.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004522.npy
4682,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004682.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004682.npy
4684,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004684.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004684.npy
4685,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004685.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004685.npy
4688,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004688.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004688.npy
4777,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004777.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004777.npy
4778,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004778.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004778.npy
4779,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004779.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004779.npy
4780,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004780.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004780.npy
4781,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004781.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004781.npy
4782,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004782.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004782.npy
4784,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004784.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004784.npy
4785,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004785.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004785.npy
4786,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004786.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004786.npy
4787,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004787.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004787.npy
4788,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004788.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004788.npy
4799,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004799.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004799.npy
4835,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004835.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004835.npy
4836,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004836.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004836.npy
4838,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004838.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004838.npy
4846,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/004/004846.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/004846.npy
